sku_canonical,description,price,sku,currency,unit,from_quantity
30UU900,"VALVULA REGULADORA 3/8"" H-H",129.1892,30UU900,EUR,UN,0.0
30UV100,"VALVULA REGULAD.3/8"" H-H INOX.",205.93334999999996,30UV100,EUR,UN,0.0
30UV200,"ELECTROVAL.1/4"" 2/2-24V CA NC",417.73339999999996,30UV200,EUR,UN,0.0
30UV300,MANGUERA ASPIRACION 10 M.D38,77.09939999999999,30UV300,EUR,UN,0.0
30UV400,MANGUERA ASPIRACION 10 M.,82.10334999999999,30UV400,EUR,UN,0.0
30UV600,ELECTROVAL.1/2  2/2-24V CA NC,394.6624499999999,30UV600,EUR,UN,0.0
30UV800,TAPON M16 PLASTICO,0.5277999999999999,30UV800,EUR,UN,0.0
30UY300,CANAL CON TAPA 25.20X 200MM,4.31375,30UY300,EUR,UN,0.0
30UY500,DISTRIBUIDOR,70.89774999999999,30UY500,EUR,UN,0.0
30UZ200,SOPORTE BOMBA DOSIFICADORA,46.54789999999999,30UZ200,EUR,UN,0.0
30UZ300,SOPORTE FILTRO,59.803799999999995,30UZ300,EUR,UN,0.0
30VA200,CAJA MANDO ELECTROBOMBA 3  KW,469.0720999999999,30VA200,EUR,UN,0.0
30VA300,MANGUERA ELECTRICA (Y 1-H),41.07704999999999,30VA300,EUR,UN,0.0
30VA500,CAJA,157.93399999999997,30VA500,EUR,UN,0.0
30VA600,ADAP.CABLE A CONECTOR 9 PIN M,33.82995,30VA600,EUR,UN,0.0
30VB000,TAPA ABATIBLE BASICO,79.50495,30VB000,EUR,UN,0.0
30VB100,PERFIL TAPA ABATIBLE BASICO,61.7932,30VB100,EUR,UN,0.0
30VB600,PLETINA FIJ.POLICARB.BASICO,3.6235499999999994,30VB600,EUR,UN,0.0
30VC500,ADHES.PLANCHA FRONT.TARJ.PERF.,27.750099999999996,30VC500,EUR,UN,0.0
30VC600,MOTO-RED.230/400V 50HZ R13/107,980.2159499999999,30VC600,EUR,UN,0.0
30VD000,DISTRIBUIDOR ENTRADA,63.54914999999999,30VD000,EUR,UN,0.0
30VE300,TAPA PROTECCION IZQUIERDA,209.14950000000002,30VE300,EUR,UN,0.0
30VE400,SOPORTE RODILLO,43.858149999999995,30VE400,EUR,UN,0.0
30VF500,"RACOR MANGUERA D19-1/2""M LA",29.566949999999995,30VF500,EUR,UN,0.0
30VG000,"TUBO FLEXIBLE 3/4""M-H L= 750MM",34.27655,30VG000,EUR,UN,0.0
30VG400,JUNTA TORICA 22.4X1.5,0.21314999999999998,30VG400,EUR,UN,0.0
30VJ200,AISLANTE 1935X895X10,93.34955,30VJ200,EUR,UN,0.0
30VJ300,AISLANTE 1935X 90X10,43.3608,30VJ300,EUR,UN,0.0
30VJ500,AISLANTE 1927X532X10,56.565949999999994,30VJ500,EUR,UN,0.0
30VL800,"PERFIL DESLIZANTE 4""",71.21239999999999,30VL800,EUR,UN,0.0
30VL900,PERFIL GUIA CADENA,109.85345,30VL900,EUR,UN,0.0
30VM000,PERFIL GUIA CADENA,128.06255,30VM000,EUR,UN,0.0
30VM100,PERFIL GUIA CADENA,113.81194999999998,30VM100,EUR,UN,0.0
30VM200,PERFIL GUIA CADENA,126.74305,30VM200,EUR,UN,0.0
30VM600,TUBERIA AGUA CALIENTE,1718.476403,30VM600,EUR,UN,0.0
30VN400,"TUBO FLEXIBLE 1/2""M-H L=800 MM",18.239549999999998,30VN400,EUR,UN,0.0
30VN500,TORNILLO ISO 7380 M 4X10-INOX,0.21314999999999998,30VN500,EUR,UN,0.0
30VP300,FILTRO EXTRAIBLE BIOLOGICO,1837.4950999999996,30VP300,EUR,UN,0.0
30VQ200,LECTOR TARJETAS PROXIMIDAD,434.86659999999995,30VQ200,EUR,UN,0.0
30VR900,RAIL SOPORTE,118.23734999999998,30VR900,EUR,UN,0.0
30VS200,TUBO POLIETILENO D 8X 6/10000,19.437249999999995,30VS200,EUR,UN,0.0
30VS600,CONJUNTO MANGUERA AGUA,78.75385,30VS600,EUR,UN,0.0
30VT400,ANAGRAMA ISTOBAL 1200,46.61895,30VT400,EUR,UN,0.0
30VU200,SOPORTE ANTIVIBR.INOX D 50 M10,9.77445,30VU200,EUR,UN,0.0
30VV000,PULSADOR VERDE LUMINOSO +1NA,28.65345,30VV000,EUR,UN,0.0
30VV500,"FILTRO AIRE COMPRIMIDO 1/4""",51.480799999999995,30VV500,EUR,UN,0.0
30VV700,"CALEFACTOR 0,5KW C/ALETAS",248.00509999999997,30VV700,EUR,UN,0.0
30VV800,PISTOLA AGUA,25.08065,30VV800,EUR,UN,0.0
30VW200,PRESOSTATO FALTA DE AGUA,101.21579999999999,30VW200,EUR,UN,0.0
30VW300,ELECTROBOMBA SUMERGIBLE 2.15 KW,1083.0435,30VW300,EUR,UN,0.0
30VW362,"ELECTROBOMBA SUMERGIBLE 1,94KW",892.9563999999999,30VW362,EUR,UN,0.0
30VW700,RACOR RECTO NYLON 2 X50 M,7.450099999999999,30VW700,EUR,UN,0.0
30VX000,CODO PVC 45 1 1/2 H-H,8.454949999999998,30VX000,EUR,UN,0.0
30VX200,MACHON 1 1/2 PVC,3.4408499999999997,30VX200,EUR,UN,0.0
30VX500,TUBO DESAGÜE D100,46.7915,30VX500,EUR,UN,0.0
30VY400,CAJA MANDOS RECICLADOR BIOLOG.,1471.3033999999998,30VY400,EUR,UN,0.0
30VY900,MANGUERA VENTURI 30X38/1080,18.7978,30VY900,EUR,UN,0.0
30WA700,DEPÓSITO AGUA 1000L - POLIETILENO,582.6404499999999,30WA700,EUR,UN,0.0
30WA800,CONEXION PRIMER DEPOSITO,92.25335,30WA800,EUR,UN,0.0
30WA900,CONEXIÓN UNIÓN DOS DEPÓSITOS,83.34164999999999,30WA900,EUR,UN,0.0
30WC800,DETECTOR DE NIVEL (SL 2),77.920535,30WC800,EUR,UN,0.0
30WE300,TAPA SIN TERMINAL PAGO,160.9039915,30WE300,EUR,UN,0.0
30WE400,PLACA MANDO RECICLADOR BIOLOG.,104.33185,30WE400,EUR,UN,0.0
30WF000,CERRADURA SEGURIDAD CON LLAVES,266.27099999999996,30WF000,EUR,UN,0.0
30WF100,ROSETA CILINDRO 1031,38.3061,30WF100,EUR,UN,0.0
30WF700,MONTAJE DEPOSITO DE ENJUAGUE,528.4495999999999,30WF700,EUR,UN,0.0
30WF900,ABRAZADERA GRAPA PINZA D60,1.5631,30WF900,EUR,UN,0.0
30WK300,CABLE LECTOR BILLETES,9.0195,30WK300,EUR,UN,0.0
30WM000,ESCUADRA AMARRE CABLE,3.1972499999999995,30WM000,EUR,UN,0.0
30WM400,RESORTE DE COMPRESION INOX.,2.3141999999999996,30WM400,EUR,UN,0.0
30WP100,SOPORTE CORREA,26.105799999999995,30WP100,EUR,UN,0.0
30WP900,CAJON MONEDAS,79.55569999999999,30WP900,EUR,UN,0.0
30WQ200,REJILLA METALICA PROTEC.DE 120,3.1769499999999997,30WQ200,EUR,UN,0.0
30WQ300,REJILLA DE 120 CON FILTRO,8.221499999999999,30WQ300,EUR,UN,0.0
30WR000,PLACA SOPORTE,96.55694999999999,30WR000,EUR,UN,0.0
30WT200,VALVULA ESFERA 1 1/2 PAL,36.97644999999999,30WT200,EUR,UN,0.0
30WU600,ANCLAJE CIERRE,15.13365,30WU600,EUR,UN,0.0
30WU700,RAILES GALV.P/M15+,1977.7274999999997,30WU700,EUR,UN,0.0
30WU727,RAILES GALV.P/M15+,2179.47905,30WU727,EUR,UN,0.0
30WU800,"TUBO FLEXIBLE 3/4""H-H L= 900MM",37.50425,30WU800,EUR,UN,0.0
30WV300I,TORNILLO DIN 7985 M 3X 25 INOX,0.043441999999999995,30WV300I,EUR,UN,0.0
30WV900,CONTROL.CONDUCT.LINEA 0-10 MS,595.2264499999999,30WV900,EUR,UN,0.0
30WX000,JUNTA METAL-GOMA 1/2 INOX,6.313299999999999,30WX000,EUR,UN,0.0
30WX200,GRIFO PLASTICO 3/8 H,17.0317,30WX200,EUR,UN,0.0
30WX400,RACOR CODO ENCH.ORIEN.12-3/8,5.278,30WX400,EUR,UN,0.0
30WX500,RACOR CODO ENCH. ORIEN. 12 1/2,5.18665,30WX500,EUR,UN,0.0
30WX600,RACOR CODO ENCH. D12 PLASTICO,5.349049999999999,30WX600,EUR,UN,0.0
30WX700,RACOR EN TE ENCHU. D12 PLASTICO,6.0291,30WX700,EUR,UN,0.0
30WX800,RACOR CODO ENCH.ESPIGA 12 PLAS,2.5273499999999998,30WX800,EUR,UN,0.0
30WX900,RACOR RECTO ENCH.12-1/2 H METAL,4.31375,30WX900,EUR,UN,0.0
30WY000,RACOR RECTO ENCH. 12-3/8 M PLAST,4.1006,30WY000,EUR,UN,0.0
30WY100,RACOR RECTO ENCH.15-1/2M PLAST,6.3843499999999995,30WY100,EUR,UN,0.0
30WY200,RACOR CODO ENCH.ESPIGA D15 PLAS,3.3900999999999994,30WY200,EUR,UN,0.0
30WY300,"RACOR EN TE ENCH.ORIEN.12-3/8""",7.703849999999999,30WY300,EUR,UN,0.0
30WY600,RACOR ADAPTADOR PP 1/2 - 3/4 H-H,6.110299999999999,30WY600,EUR,UN,0.0
30WY900,CODO F92 1/2 M-H INOX,6.130599999999999,30WY900,EUR,UN,0.0
30WZ200,VALVULA DE COMPUERTA 1/2  INOX,110.1555,30WZ200,EUR,UN,0.0
30WZ500,VALVULA DE RETENCI. 1/2 H-H INOX,350.8365,30WZ500,EUR,UN,0.0
30XB300,CODO PP 90%-62%-70 3/4 M-H,5.714449999999999,30XB300,EUR,UN,0.0
30XB500,PASAMUROS PP 1/2,3.9178999999999995,30XB500,EUR,UN,0.0
30XB900,JUNTA EPDM 1  H - 1/2 M,0.80185,30XB900,EUR,UN,0.0
30XC000,RACOR RECTO ENCH.12-1/2M PLAST,5.602799999999999,30XC000,EUR,UN,0.0
30XC200,TUERCA RE.F241 1/2-1/4M-H INOX,6.30315,30XC200,EUR,UN,0.0
30XC300,MACHON RED. F245 3/8 1/4 INOX,5.978349999999999,30XC300,EUR,UN,0.0
30XC400,"MACHON F280 3/8""INOX",4.43555,30XC400,EUR,UN,0.0
30XD300,PISTOLIN PARA AGUA,56.545649999999995,30XD300,EUR,UN,0.0
30XD700,PLACA SOPORTE 2 S.PAGO ASP.,136.51749999999998,30XD700,EUR,UN,0.0
30XF100,CANAL CON TAPA 40.30X 110MM,3.0957499999999993,30XF100,EUR,UN,0.0
30XF200,CANAL CON TAPA 40.30X 285 MM,7.561749999999999,30XF200,EUR,UN,0.0
30XF300,CONMUTADOR 3 POS+2 CONTACTO NA,5.1358999999999995,30XF300,EUR,UN,0.0
30XF500,PERFIL FRONTAL SALA MAQUINAS,186.48594999999997,30XF500,EUR,UN,0.0
30XF600,ARCO SALA MAQUINAS,302.3279,30XF600,EUR,UN,0.0
30XF900,PLACA POLICARBON. 2666x1050x10,214.39844999999997,30XF900,EUR,UN,0.0
30XG000,PERFIL DE GOMA L=2666,9.338,30XG000,EUR,UN,0.0
30XG500,PERFIL SEPARADOR TECHO,73.40479999999998,30XG500,EUR,UN,0.0
30XG600,PLACA POLICARBON.2440X1030X16,166.84569999999997,30XG600,EUR,UN,0.0
30XG800,PANEL AISLANTE 3090X250X40,171.58575,30XG800,EUR,UN,0.0
30XH100,"PARED FRONTAL CON PUERTA 2,60",3216.6770999999994,30XH100,EUR,UN,0.0
30XH200,"PARED POSTERIOR 2,60",2083.80515,30XH200,EUR,UN,0.0
30XJ600,MACHON NYLON REDUC.3/4-1/2,1.9487999999999996,30XJ600,EUR,UN,0.0
30XL400,SEÑALIZADOR DE ANILLA M GRANDE,0.0406,30XL400,EUR,UN,0.0
30XQ500,CONECTOR ENCHUFABLE HEMBRA 5P,1.4209999999999998,30XQ500,EUR,UN,0.0
30XQ900,BOMBA DOSIFIC.NEUM.12L/H C/EL.,228.3953,30XQ900,EUR,UN,0.0
30XR000,BOMBA DOSIFIC.NEUM. 3L/H C/EL.,235.96719999999996,30XR000,EUR,UN,0.0
30XR900,MANGUERA AGUA D12X20/ 8500,63.19389999999999,30XR900,EUR,UN,0.0
30XS800,INTERRUPTOR TRIPOLAR+N+PE 63A,68.15725,30XS800,EUR,UN,0.0
30XS900,PERFIL SOPORTE 140 MM,3.5930999999999997,30XS900,EUR,UN,0.0
30XV300,TUBERIA CHAMPU CEPILLO,114.91829999999999,30XV300,EUR,UN,0.0
30XZ200,RACOR CODO NYLON D16 1/2 M,3.0551499999999994,30XZ200,EUR,UN,0.0
30XZ500,RACOR RECTO NYLON D25-1 M,2.5780999999999996,30XZ500,EUR,UN,0.0
30YA300,REDUCTOR ENCHUFABLE 12/10 PLAS,4.90245,30YA300,EUR,UN,0.0
30YA400,VALVULA ANTIRRETORNO ENCHU.D10,17.092599999999997,30YA400,EUR,UN,0.0
30YC800,CONTACTOR 24V CC 17-40 A,54.94195,30YC800,EUR,UN,0.0
30YC900,PLACA SOPORTE VACIADO,127.19979999999998,30YC900,EUR,UN,0.0
30YE100,ADHES.PROHIBICION INFL.A NIÑOS,2.6491499999999997,30YE100,EUR,UN,0.0
30YE200,ADHESIVO INFLADO RUEDAS,4.273149999999999,30YE200,EUR,UN,0.0
30YE300,ADHESIVO AGUA,2.8318499999999998,30YE300,EUR,UN,0.0
30YF200,CARATULA BASICO TARJ.PROXIMID.,177.50319999999996,30YF200,EUR,UN,0.0
30YF400,BLOQUE DE BORNES X1,37.76815,30YF400,EUR,UN,0.0
30YF900,BOQUILLA 1/8 INOX.  3 -1.6,14.402849999999997,30YF900,EUR,UN,0.0
30YG900,RESISTENCIA 500W,72.03,30YG900,EUR,UN,0.0
30YH000,CAJA,65.17314999999999,30YH000,EUR,UN,0.0
30YH500,CEPILLO BARRIDO AGUA,118.755,30YH500,EUR,UN,0.0
30YH8XX,"VALIDADOR 0,5-1-2EURO+FICHAS D",222.22409999999996,30YH8XX,EUR,UN,0.0
30YJ400,MACHON RED. F245 3/4 1/2 INOX,8.607199999999999,30YJ400,EUR,UN,0.0
30YJ500,REGULADOR PRESION 3/4 BRONCE,270.13349999999997,30YJ500,EUR,UN,0.0
30YJ600,FUENTE DE ALIMENTACION,71.1109,30YJ600,EUR,UN,0.0
30YJ700,FUENTE ALIM. 3X400V/24V 20A,177.24,30YJ700,EUR,UN,0.0
30YK600,RACOR EN TE 2,55.85545,30YK600,EUR,UN,0.0
30YK900,CODO F92 1/4 M-H INOX,4.202099999999999,30YK900,EUR,UN,0.0
30YL000,JUNTA EPDM 1 1/2H 1M,1.1570999999999998,30YL000,EUR,UN,0.0
30YL100,PASAMUROS PP 1,5.5216,30YL100,EUR,UN,0.0
30YM200,MONTAJE FUENTE ALIM. 37FV200,113.11159999999998,30YM200,EUR,UN,0.0
30YM300,FILTRO SILEX 18X65,1440.92445,30YM300,EUR,UN,0.0
30YM600,FILTRO 12X48,1183.1550499999998,30YM600,EUR,UN,0.0
30YM900,MANOMETRO 0-16 BAR D63 - 1/4,16.838849999999997,30YM900,EUR,UN,0.0
30YN300,"TUBO R.1/2""- 244 AL.",16.16895,30YN300,EUR,UN,0.0
30YP400,JUNTA DE ESTANQUEIDAD,41.769000000000005,30YP400,EUR,UN,0.0
30YP500,CASQUILLO SEPARADOR  7X18X10,1.7863999999999998,30YP500,EUR,UN,0.0
30YP800,MANGUERA IMPULSION D50X1000,45.4314,30YP800,EUR,UN,0.0
30YQ400,VARILLA TIRO,7.328299999999999,30YQ400,EUR,UN,0.0
30YR600,FILTRO MAT.ORG.16X65,1632.57675,30YR600,EUR,UN,0.0
30YR800,DESFERRIZADOR 16X65,1556.1573999999998,30YR800,EUR,UN,0.0
30YS200,VALVULA BY-PASS PARA FILTROS,205.25329999999997,30YS200,EUR,UN,0.0
30YU4PIN,CARENADO LATERAL,882.7455000000001,30YU4PIN,EUR,UN,0.0
30YU5PIN,CARENADO SUPERIOR,467.0218,30YU5PIN,EUR,UN,0.0
30YV100,"TUBO POLIETILENO 15X11,5/ 390",3.4103999999999997,30YV100,EUR,UN,0.0
30YV200,JUNTA CAUCHO ADHES. 25X 3X 335,7.529371499999999,30YV200,EUR,UN,0.0
30YV300,JUNTA CAUCHO ADHES. 25X 3X 520,7.997387999999999,30YV300,EUR,UN,0.0
30YV500,TUBERIA ENTRADA A.F.,192.61655,30YV500,EUR,UN,0.0
30YV900,TUBERIA SALIDA A.C.,418.4438999999999,30YV900,EUR,UN,0.0
30YW200,QUEMADOR A GAS 45KW.,2619.1364499999995,30YW200,EUR,UN,0.0
30YW400,TAPA FRONTAL,4.13105,30YW400,EUR,UN,0.0
30YW500,BRIDA INTERIOR,13.286349999999999,30YW500,EUR,UN,0.0
30YW600,CUERPO SOPORTE LAMPARA,4.770499999999999,30YW600,EUR,UN,0.0
30YX100,ARANDELA GOMA 15 X32 X2,0.6089999999999999,30YX100,EUR,UN,0.0
30YY300,BRIDA SOPORTE BASE,14.551547499999998,30YY300,EUR,UN,0.0
30YY400,BASE SUJECION COLUMNA,141.90715,30YY400,EUR,UN,0.0
30YY700,TRAVESERO SUPERIOR,931.47565,30YY700,EUR,UN,0.0
30YZ600,FUENTE ALIM.1X220/24V 20A,211.092,30YZ600,EUR,UN,0.0
30YZ700,DETECTOR NIVEL (SL3),145.54084999999998,30YZ700,EUR,UN,0.0
30YZ800,PRESOSTATO 1  BAR CON MANGUERA,110.71619999999999,30YZ800,EUR,UN,0.0
30YZ900,"PRESOSTATO 0,7-1 BAR CON MANG.",111.79209999999999,30YZ900,EUR,UN,0.0
30ZB600,MANGUERA AGUA D15X25/12000,78.90609999999998,30ZB600,EUR,UN,0.0
30ZB700,MANGUERA AGUA D19X27/ 420,13.02245,30ZB700,EUR,UN,0.0
30ZC500,MOTO-RED.230/400V 50HZ R16/ 87,979.6272499999999,30ZC500,EUR,UN,0.0
30ZC600,REFUERZO CANALES,100.89099999999999,30ZC600,EUR,UN,0.0
30ZC900,SOPORTE ENVOLVENTE,139.34935,30ZC900,EUR,UN,0.0
30ZM300,SOPORTE VARILLA PUERTA,15.2277405,30ZM300,EUR,UN,0.0
30ZP000,MONTAJE SONDAS BIOLOGICO,231.21699999999998,30ZP000,EUR,UN,0.0
30ZQ800,JUNTA CAUCHO ADHES. 20X 7X 185,2.75065,30ZQ800,EUR,UN,0.0
30ZQ900,REFUERZO TECHO,57.11405,30ZQ900,EUR,UN,0.0
30ZR200,INTERRUPTOR MAGNETOTERM.3P 2A,13.3665,30ZR200,EUR,UN,0.0
30ZS800,PASADOR DE SEGURIDAD,7.21665,30ZS800,EUR,UN,0.0
30ZT400,TARJETA MASTER PROXIMIDAD,21.010499999999997,30ZT400,EUR,UN,0.0
30ZT900,PERCHA,57.91589999999999,30ZT900,EUR,UN,0.0
30ZU400,EJE DE TRANSMISION,366.64844999999997,30ZU400,EUR,UN,0.0
30ZU500,TRANSFORMADOR SEC.24V 100VA UL,94.71000000000001,30ZU500,EUR,UN,0.0
30ZV600,MANGUERA AGUA D15X25/ 1500,17.407249999999998,30ZV600,EUR,UN,0.0
30ZW000,MANGUERA AGUA D19X27/ 2300,37.2911,30ZW000,EUR,UN,0.0
30ZW200,MANGUERA AGUA D25X35/ 450,15.316349999999998,30ZW200,EUR,UN,0.0
30ZW500,MANGUERA AGUA D19X27/1550,25.2126,30ZW500,EUR,UN,0.0
30ZW700I,PITON ROSCA.DIN913 M 8X40 INOX,0.35524999999999995,30ZW700I,EUR,UN,0.0
30ZW900,ENLACE F340B  1  H-H LATON,23.568299999999997,30ZW900,EUR,UN,0.0
30ZX000,PLETINA DE AMARRE,26.923078,30ZX000,EUR,UN,0.0
30ZX600,GUIA CADENA,503.6429999999999,30ZX600,EUR,UN,0.0
30ZX700,"CADENA 1"" 6096 MM",1993.4701499999999,30ZX700,EUR,UN,0.0
30ZX800I,TORNILLO DIN 912 M 6X100-INOX,0.80185,30ZX800I,EUR,UN,0.0
30ZX900,SOPORTE CON RODAMIENTO D25,43.5029,30ZX900,EUR,UN,0.0
30ZY000,"PIÑON 1"" 40 DIENTES",661.85105,30ZY000,EUR,UN,0.0
30ZY100,"MOTO-REDUCTOR 0,55KW S 35RPM",1063.5169999999998,30ZY100,EUR,UN,0.0
30ZY300,"DESCALCIF.VOLUM. 10X44""",1145.47825,30ZY300,EUR,UN,0.0
30ZY400,"DESCALCIF.VOLUM. 14X65""",1688.6453499999998,30ZY400,EUR,UN,0.0
30ZY500,SOPORTE SEMAFORO,455.07525,30ZY500,EUR,UN,0.0
30ZY600,TAPA PERFIL ENVOLVENTE,78.81475,30ZY600,EUR,UN,0.0
30ZY700,TAPA PEDESTAL,179.93919999999997,30ZY700,EUR,UN,0.0
30ZY900,REFUERZO SUPERIOR,36.08324999999999,30ZY900,EUR,UN,0.0
30ZZ000,SOPORTE CAJA ELECTRICA,34.5303,30ZZ000,EUR,UN,0.0
31AD300I,ARANDELA AC.27 X 45 X3 INOX,35.78889999999999,31AD300I,EUR,UN,0.0
31AD400,RACOR REDUC.1 1/4 - 1 H-H INOX,17.914749999999998,31AD400,EUR,UN,0.0
31AD500,RACOR REDUCCION 1 1/2 M-M INOX,12.900649999999999,31AD500,EUR,UN,0.0
31AF700,LAMPARA LEDS AZUL D50 24V CC,71.85185,31AF700,EUR,UN,0.0
31AH100,"LATIGUILLO R.R.1/2"" L= 2600 MM",83.43299999999999,31AH100,EUR,UN,0.0
31AH800,SOPORTE DETECTOR,30.196249999999996,31AH800,EUR,UN,0.0
31AJ200,"PRESOSTATO 4,5BAR CON MANGUERA",111.76164999999999,31AJ200,EUR,UN,0.0
31AJ700,ADHESIVO EMBELLECEDOR,11.8349,31AJ700,EUR,UN,0.0
31AJ800,ANCLAJE TOMA DE TIERRA,7.815499999999999,31AJ800,EUR,UN,0.0
31AK700,TRANSDUCTOR (W)1 MOTOR 230V UL,541.7995,31AK700,EUR,UN,0.0
31AL700,BASE ASPIRADOR,344.46054999999996,31AL700,EUR,UN,0.0
31AL800,CAJON POLVO,152.60524999999998,31AL800,EUR,UN,0.0
31AL900,REFUERZO SUPERIOR,14.76825,31AL900,EUR,UN,0.0
31AM100,VARILLA AGITA FILTROS,14.595699999999999,31AM100,EUR,UN,0.0
31AM200,VARILLA SOPORTE FILTROS,40.18385,31AM200,EUR,UN,0.0
31AM300,PALANCA SOPORTE LEVA,24.715249999999997,31AM300,EUR,UN,0.0
31AM400,PUERTA CAMARA,91.78645,31AM400,EUR,UN,0.0
31AM500,PESTILLO PUERTA CAMARA,6.66855,31AM500,EUR,UN,0.0
31AM900,TAPA FILTRO,4.1006,31AM900,EUR,UN,0.0
31AN000,ESTRUCTURA ASPIRADOR,613.2223999999999,31AN000,EUR,UN,0.0
31AN1PIN,TAPA ASPIRADOR,445.74739999999997,31AN1PIN,EUR,UN,0.0
31AN200,FILTRO AIRE 138/89 H215,19.031249999999996,31AN200,EUR,UN,0.0
31AN300,JUEGO DE 2 CERRADURAS,78.12,31AN300,EUR,UN,0.0
31AN700,ELECTROBOMBA 3 KW,2899.6012499999997,31AN700,EUR,UN,0.0
31AR000,REGLETA CONEXIONES 5 BORNES,12.788999999999998,31AR000,EUR,UN,0.0
31AR100,CAJA CONEXIONES LUMINOSO LEDS,90.46694999999998,31AR100,EUR,UN,0.0
31AR900,VALVULA NEUMATICA 1/4' 5/2,432.352445,31AR900,EUR,UN,0.0
31AS300,EJE PESTILLO,2.01985,31AS300,EUR,UN,0.0
31AS600,MANGUERA ELECTRICA,28.430149999999998,31AS600,EUR,UN,0.0
31AS900,"MANGUERA AGUA D25X33,4/ 4000",48.5576,31AS900,EUR,UN,0.0
31AT000,MANGUERA AGUA D20X27 / 4000,56.50505,31AT000,EUR,UN,0.0
31AW400,TE PP 1 1/4 H-H-H,22.6345,31AW400,EUR,UN,0.0
31AW500,MACHON NYLON 1 1/4,3.6641499999999994,31AW500,EUR,UN,0.0
31AW600,"BRIDA PP 1 1/4"" H",74.12545,31AW600,EUR,UN,0.0
31AW700,REBOSADERO,165.69875,31AW700,EUR,UN,0.0
31AY700,PROTECTOR VALVULA,17.93505,31AY700,EUR,UN,0.0
31AY800,MANGUERA ASPIRACION D50X1000,32.936749999999996,31AY800,EUR,UN,0.0
31AZ600,RACOR RECTO NYLON D16-1/2 M,1.6645999999999996,31AZ600,EUR,UN,0.0
31AZ800,MANGUERA ELECTRICA (M 1),89.569081,31AZ800,EUR,UN,0.0
31BB200,"MANGUERA AGUA D25X33,4 /3000",38.25534999999999,31BB200,EUR,UN,0.0
31BB500,ELECTROBOMBA 0.8 KW 220 50 HZ,415.884,31BB500,EUR,UN,0.0
31BB600,ELECTROBOMBA 0.8KW 220 50 HZ,857.8373999999999,31BB600,EUR,UN,0.0
31BB700,ELECTROBOMBA 0.75 KW 230V 50 HZ,679.5480825,31BB700,EUR,UN,0.0
31BB800,ELECTROBOMBA 0.9KW 220V 50HZ,947.4212999999999,31BB800,EUR,UN,0.0
31BB862,ELECTROBOMBA 1.4KW 220V 60HZ,1438.4783,31BB862,EUR,UN,0.0
31BB900,ELECTROBOMBA  1.8 KW 220 50 HZ,1010.0370000000001,31BB900,EUR,UN,0.0
31BB962,ELECTROBOMBA 1.5KW 220V 60HZ,1791.2110999999998,31BB962,EUR,UN,0.0
31BC000,ELECTROBOMBA KW 220 50 HZ,1342.2884999999999,31BC000,EUR,UN,0.0
31BC200,MANGUERA ELECTRICA (W 0),88.259528,31BC200,EUR,UN,0.0
31BC300,MANGUERA ELECTRICA (W 1),108.42646149999999,31BC300,EUR,UN,0.0
31BC400,DEPOSITO AGUA 750 L POLIETILENO,537.5643,31BC400,EUR,UN,0.0
31BC500,CONEXIÓN 1ER DEPOSITO (1 X INSTALACION DE 2 O MAS,159.38545,31BC500,EUR,UN,0.0
31BC600,CONEXIÓN UNION DOS DEPOSITOS (1 POR CADA DEPOSITO,249.66969999999998,31BC600,EUR,UN,0.0
31BD000,LAMPARA LEDS AZUL,99.57149999999999,31BD000,EUR,UN,0.0
31BD300,MODULO ANALOGICO 4E,2815.5592499999993,31BD300,EUR,UN,0.0
31BD800,SONDA PH,489.40092599999997,31BD800,EUR,UN,0.0
31BD900,SONDA REDOX,543.8149744999998,31BD900,EUR,UN,0.0
31BE800,COLUMNA LATERAL,1142.6362499999998,31BE800,EUR,UN,0.0
31BF300,TUERCA RED. F267 1 1/4 -1 H-M,11.956699999999998,31BF300,EUR,UN,0.0
31BF600,RACOR RECTO ENCH. 12-3/8 M PLAST,2.7709499999999996,31BF600,EUR,UN,0.0
31BG000,SOPORTE CON RODAMIENTO D30,48.638799999999996,31BG000,EUR,UN,0.0
31BH800,BASE CAJA,33.06869999999999,31BH800,EUR,UN,0.0
31BJ000,TAPA CAJA,73.33375,31BJ000,EUR,UN,0.0
31BJ100,PLACA SOPORTE,77.4039,31BJ100,EUR,UN,0.0
31BJ900,CAJA,79.78914999999999,31BJ900,EUR,UN,0.0
31BK100,"INT.PROTECT.2,5-4 SIN CONT.",42.528499999999994,31BK100,EUR,UN,0.0
31BK200,INT.PROTECT.  4-6 SIN CONT.,44.578799999999994,31BK200,EUR,UN,0.0
31BK300,INT.PROTECT.  6-10 SIN CONT.,45.15735,31BK300,EUR,UN,0.0
31BK500,"PERFIL SOPORTE 128X7,5",4.15135,31BK500,EUR,UN,0.0
31BK700,TECLADO DE MANDO,47.4005,31BK700,EUR,UN,0.0
31BL300,PROTECTOR CALEFACTOR,82.17439999999999,31BL300,EUR,UN,0.0
31BL400,BRIDA PROTECTOR CALEFACTOR,5.125749999999999,31BL400,EUR,UN,0.0
31BR600,"TUBO EJE CEPILLO VERT.3,5M",529.2412999999999,31BR600,EUR,UN,0.0
31BS600,"TUBO FLEXIBLE 1"" H-H L=1500 MM",51.024049999999995,31BS600,EUR,UN,0.0
